YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2024,MHI,KAH,SE2406,KAH-0769,7/15/2024,20.586263,-156.545619,3x15m,1189,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0769_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0769_IMG_1189.JPG,"13,14",65,"29,30",66,"83,84",63,,,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0730,7/15/2024,20.605323,-156.567935,3x20m,2028,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0730_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0730_IMG_2028.JPG,"13,14",28,"29,30",27,"83,84",28,"87,88",27,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0730,7/15/2024,20.605323,-156.567935,3x20m,296,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0730_IMG_2029.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0730_IMG_2324.JPG,"13,14",28,"29,30",27,"83,84",28,"87,88",27,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0739,7/15/2024,20.605656,-156.572178,3x20m,1855,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0739_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0739_IMG_1855.JPG,"13,14",33,"29,30",34,"83,84",36,"87,88",38,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0739,7/15/2024,20.605656,-156.572178,3x20m,1066,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0739_IMG_1856.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0739_IMG_2921.JPG,"13,14",33,"29,30",34,"83,84",36,"87,88",38,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0690,7/15/2024,20.559361,-156.671068,3x15m,1579,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0690_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0690_IMG_1579.JPG,"13,14",66,"29,30",68,"83,84",70,,,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0690,7/15/2024,20.559361,-156.671068,3x15m,728,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0690_IMG_1580.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0690_IMG_2307.JPG,"13,14",66,"29,30",68,"83,84",70,,,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0791,7/12/2024,20.510245,-156.591451,3x15m,1129,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0791_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0791_IMG_1129.JPG,"13,14",68,"29,30",70,"83,84",67,,,,,,SL2,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0789,7/12/2024,20.512122,-156.624017,3x20m,1355,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0789_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0789_IMG_1355.JPG,"13,14",54,"29,30",58,"83,84",54,"87,88",57,,,,SL2,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0728,7/15/2024,20.561336,-156.660858,3x20m,2146,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0728_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0728_IMG_2146.JPG,"10,11",36,"27,28",37,"40,41",37,"89,90",33,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0728,7/15/2024,20.561336,-156.660858,3x20m,22,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0728_IMG_2147.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0728_IMG_2168.JPG,"10,11",36,"27,28",37,"40,41",37,"89,90",33,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0772,7/13/2024,20.581834,-156.62114,3x20m,2176,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0772_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0772_IMG_2176.JPG,"21,22",13,"23,24",11,"79,80",12,"96,97",17,,,,SL2,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0745,7/13/2024,20.588014,-156.61294,3x20m,1733,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_1733.JPG,"10,11",34,"27,28",40,"40,41",36,"89,90",41,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0745,7/13/2024,20.588014,-156.61294,3x20m,1660,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_1734.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_3393.JPG,"10,11",34,"27,28",40,"40,41",36,"89,90",41,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0745,7/13/2024,20.588014,-156.61294,3x20m,198,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_3394.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0745_IMG_3591.JPG,"10,11",34,"27,28",40,"40,41",36,"89,90",41,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0777,7/13/2024,20.580129,-156.62446,3x20m,2199,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0777_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0777_IMG_2199.JPG,"10,11",18,"27,28",13,"40,41",15,"89,90",19,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0777,7/13/2024,20.580129,-156.62446,3x20m,169,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0777_IMG_2200.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0777_IMG_2368.JPG,"10,11",18,"27,28",13,"40,41",15,"89,90",19,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0744,7/13/2024,20.565837,-156.647889,3x20m,1928,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0744_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0744_IMG_1928.JPG,"10,11",46,"27,28",47,"40,41",48,"89,90",47,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0744,7/13/2024,20.565837,-156.647889,3x20m,88,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0744_IMG_1929.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0744_IMG_2016.JPG,"10,11",46,"27,28",47,"40,41",48,"89,90",47,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0787,7/12/2024,20.506071,-156.644523,3x15m,1472,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0787_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0787_IMG_1472.JPG,"10,11",64,"27,28",66,"40,41",65,,,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0780,7/12/2024,20.503203,-156.676624,3x20m,1549,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0780_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0780_IMG_1549.JPG,"10,11",14,"27,28",13,"40,41",18,"89,90",15,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0721,7/12/2024,20.531685,-156.707893,3x15m,1514,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0721_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0721_IMG_1514.JPG,"21,22",69,"23,24",69,"79,80",69,,,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0779,7/12/2024,20.522987,-156.699894,3x20m,1517,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0779_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0779_IMG_1517.JPG,"21,22",15,"23,24",15,"79,80",15,"96,97",19,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0779,7/12/2024,20.522987,-156.699894,3x20m,409,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0779_IMG_1518.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0779_IMG_1926.JPG,"21,22",15,"23,24",15,"79,80",15,"96,97",19,,,,SL3,18mm,N,N
2024,MHI,KAH,SE2406,KAH-0781,7/12/2024,20.529278,-156.701653,3x20m,1611,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0781_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAH_KAH-0781_IMG_1611.JPG,"21,22",19,"23,24",17,"79,80",19,"96,97",19,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2744,7/27/2024,22.02517,-160.097696,3x15m,1246,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2744_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2744_IMG_1247.JPG,"19,20",65,"33,34",68,"85,86",67,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2818,7/27/2024,21.998835,-160.10387,3x20m,1372,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2818_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2818_IMG_1373.JPG,"19,20",12,"33,34",12,"85,86",12,"93,94",12,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2781,7/27/2024,21.998673,-160.126495,3x20m,1534,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2781_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2781_IMG_1535.JPG,"19,20",50,"33,34",50,"85,86",51,"93,94",54,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2781,7/27/2024,21.998673,-160.126495,3x20m,106,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2781_IMG_1536.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2781_IMG_1641.JPG,"19,20",50,"33,34",50,"85,86",51,"93,94",54,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2727,7/27/2024,21.954057,-160.05861,3x15m,1516,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2727_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2727_IMG_1517.JPG,"10,11",59,"27,28",57,"40,41",58,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2727,7/27/2024,21.954057,-160.05861,3x15m,323,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2727_IMG_1518.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2727_IMG_1840.JPG,"10,11",59,"27,28",57,"40,41",58,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2816,7/27/2024,21.99621,-160.05425,3x20m,1411,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2816_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2816_IMG_1412.JPG,"13,14",20,"29,30",19,"83,84",19,"87,88",18,,,,SL3,18mm,N,Y
2024,MHI,NII,SE2406,NII-2816,7/27/2024,21.99621,-160.05425,3x20m,290,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2816_IMG_1413.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2816_IMG_1702.JPG,"13,14",20,"29,30",19,"83,84",19,"87,88",18,,,,SL3,18mm,N,Y
2024,MHI,NII,SE2406,NII-2786,7/27/2024,22.003003,-160.064574,3x20m,1531,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2786_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2786_IMG_1532.JPG,"13,14",34,"29,30",33,"83,84",33,"87,88",33,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2786,7/27/2024,22.003003,-160.064574,3x20m,721,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2786_IMG_1533.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2786_IMG_2253.JPG,"13,14",34,"29,30",33,"83,84",33,"87,88",33,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2742,7/27/2024,22.009863,-160.075685,3x15m,1215,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2742_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2742_IMG_1216.JPG,"13,14",76,"29,30",76,"83,84",76,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2785,7/27/2024,22.005726,-160.082989,3x20m,1332,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2785_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2785_IMG_1333.JPG,"13,14",35,"29,30",35,"83,84",35,"87,88",34,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2756,7/27/2024,21.964913,-160.144115,3x15m,1511,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2756_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2756_IMG_1512.JPG,"13,14",68,"29,30",72,"83,84",69,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2756,7/27/2024,21.964913,-160.144115,3x15m,887,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2756_IMG_1513.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2756_IMG_2399.JPG,"13,14",68,"29,30",72,"83,84",69,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2831,7/26/2024,21.860794,-160.247135,3x15m,1171,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2831_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2831_IMG_1172.JPG,"13,14",80,"29,30",79,"83,84",81,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2853,7/26/2024,21.869029,-160.234398,3x20m,1788,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2853_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2853_IMG_1789.JPG,"13,14",16,"29,30",14,"83,84",14,"87,88",12,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2840,7/26/2024,21.834055,-160.247907,3x20m,1750,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2840_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2840_IMG_1751.JPG,"13,14",24,"29,30",25,"83,84",25,"87,88",26,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2840,7/26/2024,21.834055,-160.247907,3x20m,78,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2840_IMG_1752.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2840_IMG_1829.JPG,"13,14",24,"29,30",25,"83,84",25,"87,88",26,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2821,7/26/2024,21.921433,-160.189685,3x20m,1815,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2821_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2821_IMG_1816.JPG,"21,22",10,"23,24",10,"79,80",11,"96,97",11,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2794,7/26/2024,21.892326,-160.233372,3x20m,1656,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2794_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2794_IMG_1657.JPG,"21,22",44,"23,24",45,"79,80",44,"96,97",46,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2832,7/26/2024,21.861978,-160.242862,3x15m,1420,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2832_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2832_IMG_1421.JPG,"19,20",74,"23,24",74,"79,80",74,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2798,7/26/2024,21.932579,-160.170433,3x20m,1973,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2798_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2798_IMG_1974.JPG,"19,20",28,"33,34",27,"85,86",28,"93,94",27,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2732,7/28/2024,21.86619,-160.130622,3x15m,1024,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2732_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2732_IMG_1025.JPG,"10,11",78,"27,28",78,"40,41",79,,,,,,SL2,18mm,N,N
2024,MHI,NII,SE2406,NII-2735,7/28/2024,21.83825,-160.164619,3x15m,1184,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2735_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2735_IMG_1185.JPG,"10,11",72,"27,28",72,"40,41",73,,,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2843,7/28/2024,21.835574,-160.176176,3x20m,1275,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2843_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2843_IMG_1276.JPG,"10,11",19,"27,28",16,"40,41",17,"89,90",18,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2791,7/28/2024,21.793347,-160.237068,3x20m,1505,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2791_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2791_IMG_1506.JPG,"10,11",27,"27,28",24,"40,41",26,"89,90",25,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2791,7/28/2024,21.793347,-160.237068,3x20m,272,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2791_IMG_1507.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2791_IMG_1778.JPG,"10,11",27,"27,28",24,"40,41",26,"89,90",25,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2813,7/28/2024,21.879648,-160.110079,3x20m,1628,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2813_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2813_IMG_1629.JPG,"13,14",17,"29,30",10,"83,84",14,"87,88",16,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2731,7/28/2024,21.860553,-160.146263,3x15m,1821,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2731_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2731_IMG_1822.JPG,"13,14",65,"29,30",65,"83,84",65,,,,,,SL3,18mm,N,Y
2024,MHI,NII,SE2406,NII-2844,7/28/2024,21.810829,-160.189269,3x20m,1773,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2844_IMG_0002.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2844_IMG_1774.JPG,"13,14",47,"29,30",47,"83,84",48,"87,88",48,,,,SL3,18mm,N,N
2024,MHI,NII,SE2406,NII-2844,7/28/2024,21.810829,-160.189269,3x20m,2,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2844_IMG_1775.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_NII_NII-2844_IMG_1776.JPG,"13,14",47,"29,30",47,"83,84",48,"87,88",48,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4624,7/6/2024,20.219006,-155.727721,3x15m,1526,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4624_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4624_IMG_1526.JPG,"13,14",78,"29,30",77,"83,84",83,,,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4630,7/6/2024,20.251455,-155.775945,3x15m,1667,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4630_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4630_IMG_1667.JPG,"13,14",73,"29,30",73,"83,84",72,,,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4698,7/6/2024,20.267011,-155.861882,3x15m,1655,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4698_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4698_IMG_1655.JPG,"13,14",34,"29,30",36,"83,84",32,"87,88",36,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4698,7/6/2024,20.267011,-155.861882,3x15m,90,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4698_IMG_1656.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4698_IMG_1745.JPG,"13,14",34,"29,30",36,"83,84",32,"87,88",36,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4619,7/7/2024,20.101425,-155.461234,3x15m,1510,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4619_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4619_IMG_1510.JPG,"19,20",64,"33,34",64,"85,86",65,,,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4704,7/7/2024,20.119418,-155.527877,3x20m,1932,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4704_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4704_IMG_1932.JPG,"19,20",44,"33,34",43,"85,86",44,"93,94",42,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4678,7/8/2024,19.749801,-155.054957,3x15m,1238,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4678_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4678_IMG_1238.JPG,"19,20",67,"33,34",70,"85,86",67,,,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4817,7/8/2024,19.737174,-155.055683,3x20m,1461,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4817_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4817_IMG_1461.JPG,"19,20",15,"33,34",17,"85,86",18,"93,94",18,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4770,7/8/2024,19.743999,-155.073417,3x20m,1571,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4770_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4770_IMG_1571.JPG,"19,20",28,"33,34",26,"85,86",28,"93,94",28,,,,SL3,18mm,N,Y
2024,MHI,HAW,SE2406,HAW-4638,7/10/2024,19.610064,-155.987175,3x15m,2004,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4638_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4638_IMG_2004.JPG,"19,20",83,"33,34",86,"85,86",86,,,,,,SL2,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4940,7/10/2024,19.5611886,-155.9635217,3x20m,2152,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4940_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4940_IMG_2152.JPG,"19,20",9,"33,34",9,"85,86",5,"93,94",8,,,,SL2,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4650,7/10/2024,19.607168,-155.986269,3x15m,1437,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4650_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4650_IMG_1437.JPG,"21,22",95,"23,24",98,"79, 80",98,,,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4715,7/10/2024,19.553301,-155.967786,3x20m,1711,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4715_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4715_IMG_1711.JPG,"21,22",33,"23,24",30,"79,80",31,"96,97",29,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4715,7/10/2024,19.553301,-155.967786,3x20m,182,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4715_IMG_1712.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4715_IMG_1893.JPG,"21,22",33,"23,24",30,"79,80",31,"96,97",29,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4945,7/10/2024,19.493604,-155.949705,3x20m,1585,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4945_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4945_IMG_1585.JPG,"21,22",40,"23,24",39,"79,80",39,"96,97",40,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4945,7/10/2024,19.493604,-155.949705,3x20m,632,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4945_IMG_1586.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4945_IMG_2217.JPG,"21,22",40,"23,24",39,"79,80",39,"96,97",40,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4796,7/10/2024,19.655456,-156.032333,3x20m,1590,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4796_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4796_IMG_1590.JPG,"10,11",16,"27,28",16,"40,41",14,"89,90",12,,,,SL3,18mm,N,N
2024,MHI,HAW,SE2406,HAW-4939,7/10/2024,19.56551,-155.973012,3x15m,1244,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4939_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_HAW_HAW-4939_IMG_1244.JPG,"10,11",70,"27,28",67,"40,41",67,,,,,,SL3,18mm,N,N
